jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,WOMENS STUDIES,SSCI,Feminist Legal Studies,FEM LEGAL STUD,SPRINGER,0966-3622,1572-8455,535,1.5,Q2,1.96,63.04
2024,WOS,WOMENS STUDIES,SSCI,Journal of Women Politics & Policy,J WOMEN POLIT POLICY,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1554-477X,1554-4788,693,1.5,Q2,0.85,12.36
2024,WOS,WOMENS STUDIES,ESCI,Women in Sport and Physical Activity Journal,WOMEN SPORT PHYS ACT,HUMAN KINETICS PUBL INC,1063-6161,1938-1581,489,1.5,Q2,0.85,2.63
2024,WOS,WOMENS STUDIES,SSCI,AUSTRALIAN FEMINIST STUDIES,AUST FEMINIST STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0816-4649,1465-3303,747,1.5,Q2,0.84,64.62
2024,WOS,WOMENS STUDIES,SSCI,JOURNAL OF GENDER STUDIES,J GENDER STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0958-9236,1465-3869,1808,1.5,Q2,0.82,28.3
2024,WOS,WOMENS STUDIES,SSCI,JOURNAL OF WOMEN & AGING,J WOMEN AGING,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0895-2841,1540-7322,941,1.5,Q2,0.69,11.54
2024,WOS,WOMENS STUDIES,SSCI,Women & Criminal Justice,WOMEN CRIM JUSTICE,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0897-4454,1541-0323,757,1.5,Q2,0.64,11.39
2024,WOS,WOMENS STUDIES,ESCI,Journal of Gender-Based Violence,J GEN-BASED VIOLENCE,BRISTOL UNIV PRESS & POLICY PRESS,2398-6808,2398-6816,357,1.4,Q2,0.93,19.05
2024,WOS,WOMENS STUDIES,SSCI,WOMEN & THERAPY,WOMEN THER,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0270-3149,1541-0315,692,1.4,Q2,0.69,3.45
2024,WOS,WOMENS STUDIES,SSCI,WOMEN & HEALTH,WOMEN HEALTH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0363-0242,1541-0331,2261,1.4,Q2,0.56,4.68
2024,WOS,WOMENS STUDIES,SSCI,Feminist Theory,FEM THEOR,SAGE PUBLICATIONS INC,1464-7001,1741-2773,1445,1.3,Q3,0.94,47.22
2024,WOS,WOMENS STUDIES,ESCI,NORA-Nordic Journal of Feminist and Gender Research,NORA,TAYLOR & FRANCIS LTD,0803-8740,1502-394X,495,1.3,Q3,0.61,77.11
2024,WOS,WOMENS STUDIES,SSCI,Gender and Language,GENDER LANG,UNIV TORONTO PRESS INC,1747-6321,1747-633X,325,1.2,Q3,0.93,7.27
2024,WOS,WOMENS STUDIES,ESCI,Feminist Media Histories,FEM MEDIA HIST,"UNIV CALIFORNIA PRESS, JOURNALS DIV",,2373-7492,225,1.1,Q3,0.6,0
2024,WOS,WOMENS STUDIES,SSCI,Gender Place and Culture,GENDER PLACE CULT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0966-369X,1360-0524,3231,1.1,Q3,0.59,31.8
2024,WOS,WOMENS STUDIES,SSCI,RADICAL PHILOSOPHY,RADICAL PHILOS,RADICAL PHILOSOPHY,0300-211X,0030-211X,591,1,Q3,0.41,0
2024,WOS,WOMENS STUDIES,SSCI,ASIAN JOURNAL OF WOMENS STUDIES,ASIAN J WOMEN STUD,TAYLOR & FRANCIS LTD,1225-9276,2377-004X,399,0.9,Q3,0.57,6.35
2024,WOS,WOMENS STUDIES,ESCI,Sexes,SEXES,MDPI,,2411-5118,146,0.9,Q3,0.5,100
2024,WOS,WOMENS STUDIES,SSCI,Health Care for Women International,HEALTH CARE WOMEN IN,TAYLOR & FRANCIS INC,0739-9332,1096-4665,2264,0.9,Q3,0.47,8.5
2024,WOS,WOMENS STUDIES,ESCI,Feminist Africa,FEM AFR,AFRICAN GENDER INST,1726-4596,1726-4596,180,0.9,Q3,0.43,0
2024,WOS,WOMENS STUDIES,ESCI,Intersections-Gender and Sexuality in Asia and the Pacific,INTERSECTIONS-GENDER,AUSTRALIAN NAT UNIV,1440-9151,1440-9151,99,0.8,Q3,0.23,0
2024,WOS,WOMENS STUDIES,ESCI,Meridians-Feminism Race Transnationalism,MERIDIANS,DUKE UNIV PRESS,1536-6936,1547-8424,481,0.7,Q3,0.28,0
2024,WOS,WOMENS STUDIES,ESCI,Palimpsest-A Journal on Women Gender and the Black International,PALIMPSEST,SUNY-STATE UNIV NEW YORK PRESS,2165-1604,2165-1612,87,0.7,Q3,0.18,0
2024,WOS,WOMENS STUDIES,SSCI,Journal of Middle East Womens Studies,J MIDDLE E WOMENS ST,DUKE UNIV PRESS,1552-5864,1558-9579,308,0.5,Q3,0.25,0
2024,WOS,WOMENS STUDIES,ESCI,Journal of Feminist Scholarship,J FEM SCHOLARSH,UNIV MASSACHUSETTS DARTMOUTH,2158-6179,2158-6179,67,0.5,Q3,0.17,63.33
2024,WOS,WOMENS STUDIES,SSCI,Travail Genre et Societes,TRAV GENRE SOC,EDITIONS LA DECOUVERTE,1294-6303,1294-6303,126,0.5,Q3,0.07,2.22
2024,WOS,WOMENS STUDIES,SSCI,Gender and History,GEND HIST,WILEY,0953-5233,1468-0424,726,0.4,Q4,0.82,49.18
2024,WOS,WOMENS STUDIES,ESCI,Agenda-Empowering Women for Gender Equity,AGENDA-EMPOWER WOMEN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1013-0950,2158-978X,626,0.4,Q4,0.29,21.11
2024,WOS,WOMENS STUDIES,ESCI,Women and Music-A Journal of Gender and Culture,WOMEN MUSIC,UNIV NEBRASKA PRESS,1090-7505,1553-0612,56,0.4,Q4,0.24,0
2024,WOS,WOMENS STUDIES,SSCI,FEMINIST STUDIES,FEMINIST STUD,FEMINIST STUD INC,0046-3663,2153-3873,2304,0.4,Q4,0.17,0
2024,WOS,WOMENS STUDIES,SSCI,JOURNAL OF WOMENS HISTORY,J WOMENS HIST,JOHNS HOPKINS UNIV PRESS,1042-7961,1527-2036,615,0.3,Q4,0.77,0
2024,WOS,WOMENS STUDIES,SSCI,Differences-A Journal of Feminist Cultural Studies,DIFFERENCES,DUKE UNIV PRESS,1040-7391,1527-1986,717,0.3,Q4,0.27,0
2024,WOS,WOMENS STUDIES,ESCI,Atlantis-Critical Studies in Gender Culture & Social Justice,ATLANTIS-CRIT STUD G,"MOUNT SAINT VINCENT UNIV, INST STUDY WOMEN",0702-7818,1715-0698,171,0.3,Q4,0.26,5.41
2024,WOS,WOMENS STUDIES,SSCI,Asian Women,ASIAN WOMEN,SOOKMYUNG WOMENS UNIV,1225-925X,2586-5714,186,0.3,Q4,0.23,1.67
2024,WOS,WOMENS STUDIES,SSCI,Indian Journal of Gender Studies,INDIAN J GEND STUD,SAGE PUBLICATIONS INDIA PVT LTD,0971-5215,0973-0672,335,0.3,Q4,0.23,8.16
2024,WOS,WOMENS STUDIES,SSCI,International Journal of Feminist Approaches To Bioethics,INT J FEM APPROACHES,UNIV TORONTO PRESS INC,1937-4585,1937-4577,235,0.3,Q4,0.2,0
2024,WOS,WOMENS STUDIES,ESCI,Feminismo-s,FEMINISMO-S,"UNIV ALICANTE, INST UNIV INVESTIGACION ESTUDIOS GENERO",,1989-9998,140,0.2,Q4,0.19,85.06
2024,WOS,WOMENS STUDIES,ESCI,Investigaciones Feministas,INVESTIG FEM,"UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES",2171-6080,2171-6080,232,0.2,Q4,0.13,99.04
2024,WOS,WOMENS STUDIES,ESCI,Genre Sexualite & Societe,GENRE SEX SOC,"ECOLE HAUTES ETUDES & SCIENCES SOC-EHESS, COLL FRANCE",2104-3736,2104-3736,37,0.1,Q4,0.07,78.57
2024,WOS,WOMENS STUDIES,ESCI,Storia delle Donne,STOR DONNE,FIRENZE UNIV PRESS,1826-7513,1826-7505,12,0.1,Q4,0.03,39.29
2024,WOS,WOMENS STUDIES,SSCI,Feministische Studien,FEMINISTISCHE STUD,WALTER DE GRUYTER GMBH,0723-5186,2365-9920,58,,Q4,0.17,6.25
2024,WOS,WOMENS STUDIES,ESCI,Feminist German Studies,FEM GER STUD,UNIV NEBRASKA PRESS,2578-5206,2578-5192,9,,Q4,0.08,0
2024,WOS,WOMENS STUDIES,ESCI,Revista Artemis,REV ARTEMIS,UNIV FEDERAL PARAIBA,2316-5251,1807-8214,30,,Q4,0.01,8.05
