jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,COMMUNICATION,SSCI,COMMUNICATION RESEARCH,COMMUN RES,SAGE PUBLICATIONS INC,0093-6502,1552-3810,6023,3.2,Q1,1.96,21.62
2024,WOS,COMMUNICATION,SSCI,Discourse Context & Media,DISCOURSE CONTEXT ME,ELSEVIER SCI LTD,2211-6958,2211-6966,1150,3.1,Q1,1.17,45.92
2024,WOS,COMMUNICATION,SSCI,International Journal of Business Communication,INT J BUS COMMUN,SAGE PUBLICATIONS INC,2329-4884,2329-4892,1225,3.1,Q1,1.09,7.96
2024,WOS,COMMUNICATION,SSCI,INFORMATION SOCIETY,INFORM SOC,TAYLOR & FRANCIS INC,0197-2243,1087-6537,1666,3,Q1,1.17,30.88
2024,WOS,COMMUNICATION,SSCI,Journalism Studies,JOURNALISM STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1461-670X,1469-9699,4860,2.9,Q1,1.43,32.62
2024,WOS,COMMUNICATION,ESCI,Journal of Current Issues and Research In Advertising,J CURR ISS RES AD,TAYLOR & FRANCIS LTD,1064-1734,2164-7313,665,2.9,Q1,1.3,7.5
2024,WOS,COMMUNICATION,SSCI,Convergence-The International Journal of Research into New Media Technologies,CONVERGENCE-US,SAGE PUBLICATIONS INC,1354-8565,1748-7382,2334,2.9,Q1,1.28,39.88
2024,WOS,COMMUNICATION,SSCI,EUROPEAN JOURNAL OF COMMUNICATION,EUR J COMMUN,SAGE PUBLICATIONS LTD,0267-3231,1460-3705,1963,2.9,Q1,1.11,45.36
2024,WOS,COMMUNICATION,SSCI,PUBLIC OPINION QUARTERLY,PUBLIC OPIN QUART,OXFORD UNIV PRESS,0033-362X,1537-5331,7182,2.8,Q1,1.44,21.28
2024,WOS,COMMUNICATION,SSCI,Communication & Sport,COMMUN SPORT,SAGE PUBLICATIONS INC,2167-4795,2167-4809,1457,2.8,Q1,1.07,19.25
2024,WOS,COMMUNICATION,SSCI,Mass Communication and Society,MASS COMMUN SOC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1520-5436,1532-7825,2619,2.7,Q1,1.32,23.81
2024,WOS,COMMUNICATION,ESCI,Review of Communication Research,REV COMMUN RES,REVIEW COMMUNICATION RESEARCH,2255-4165,2255-4165,367,2.7,Q1,1.29,68.97
2024,WOS,COMMUNICATION,SSCI,HEALTH COMMUNICATION,HEALTH COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1041-0236,1532-7027,8824,2.7,Q1,1.26,8.85
2024,WOS,COMMUNICATION,SSCI,Journalism,JOURNALISM,SAGE PUBLICATIONS INC,1464-8849,1741-3001,4980,2.7,Q1,1.23,33.92
2024,WOS,COMMUNICATION,SSCI,DISCOURSE & SOCIETY,DISCOURSE SOC,SAGE PUBLICATIONS LTD,0957-9265,1460-3624,2878,2.7,Q1,1.12,28.28
2024,WOS,COMMUNICATION,SSCI,MEDIA PSYCHOLOGY,MEDIA PSYCHOL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1521-3269,1532-785X,3369,2.6,Q1,2.75,15.04
2024,WOS,COMMUNICATION,SSCI,Media and Communication,MEDIA COMMUN-LISBON,COGITATIO PRESS,2183-2439,2183-2439,2469,2.6,Q1,1.45,98.87
2024,WOS,COMMUNICATION,SSCI,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,INT J CONFL MANAGE,EMERALD GROUP PUBLISHING LTD,1044-4068,1758-8545,1473,2.6,Q1,1.12,4.48
2024,WOS,COMMUNICATION,ESCI,Revista Latina de Comunicacion Social,REV LAT COMUN SOC,Historia Sistemas Informativos -HISIN,1138-5820,1138-5820,942,2.5,Q1,1.32,95.65
2024,WOS,COMMUNICATION,SSCI,Journal of Information Technology & Politics,J INF TECHNOL POLITI,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1933-1681,1933-169X,1149,2.4,Q1,1.18,22.22
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF HEALTH COMMUNICATION,J HEALTH COMMUN,TAYLOR & FRANCIS INC,1081-0730,1087-0415,5852,2.4,Q1,1.09,14.45
2024,WOS,COMMUNICATION,SSCI,Cyberpsychology-Journal of Psychosocial Research on Cyberspace,CYBERPSYCHOLOGY,"MASARYKOVA UNIV, FAC SOCIAL STUDIES",1802-7962,1802-7962,1159,2.4,Q1,1.01,94.37
2024,WOS,COMMUNICATION,SSCI,Journal of Media Psychology-Theories Methods and Applications,J MEDIA PSYCHOL-GER,HOGREFE PUBLISHING CORP,1864-1105,2151-2388,981,2.4,Q1,0.9,10.57
2024,WOS,COMMUNICATION,SSCI,Media International Australia,MEDIA INT AUST,SAGE PUBLICATIONS LTD,1329-878X,2200-467X,1316,2.4,Q1,0.87,40.56
2024,WOS,COMMUNICATION,SSCI,Management Communication Quarterly,MANAGE COMMUN Q,SAGE PUBLICATIONS INC,0893-3189,1552-6798,1848,2.4,Q1,0.82,15.15
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF ADVERTISING RESEARCH,J ADVERTISING RES,TAYLOR & FRANCIS LTD,0021-8499,1740-1909,2669,2.4,Q1,0.72,1.39
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF LANGUAGE AND SOCIAL PSYCHOLOGY,J LANG SOC PSYCHOL,SAGE PUBLICATIONS INC,0261-927X,1552-6526,2615,2.3,Q1,1.02,24.42
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,J SOC PERS RELAT,SAGE PUBLICATIONS LTD,0265-4075,1460-3608,6671,2.3,Q1,1,24.85
2024,WOS,COMMUNICATION,SSCI,Communications-European Journal of Communication Research,COMMUNICATIONS-GER,DE GRUYTER MOUTON,0341-2059,1613-4087,1066,2.3,Q1,0.86,38.26
2024,WOS,COMMUNICATION,SSCI,TECHNICAL COMMUNICATION,TECH COMMUN-STC,SOC TECHNICAL COMMUNICATION,0049-3155,,714,2.3,Q1,0.54,0
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,J BROADCAST ELECTRON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0883-8151,1550-6878,2928,2.2,Q2,2.77,10.19
2024,WOS,COMMUNICATION,SSCI,WRITTEN COMMUNICATION,WRIT COMMUN,SAGE PUBLICATIONS INC,0741-0883,1552-8472,1377,2.2,Q2,1.06,29.27
2024,WOS,COMMUNICATION,SSCI,Discourse & Communication,DISCOURSE COMMUN,SAGE PUBLICATIONS INC,1750-4813,1750-4821,1087,2.2,Q2,1,25.19
2024,WOS,COMMUNICATION,SSCI,PERSONAL RELATIONSHIPS,PERS RELATIONSHIP,WILEY,1350-4126,1475-6811,3004,2.2,Q2,0.8,37.18
2024,WOS,COMMUNICATION,ESCI,Journal of International and Intercultural Communication,J INT INTERCULT COMM,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1751-3057,1751-3065,556,2.2,Q2,0.57,2.27
2024,WOS,COMMUNICATION,ESCI,Journal of Language and Sexuality,J LANG SEX,JOHN BENJAMINS PUBLISHING CO,2211-3770,2211-3789,148,2.1,Q2,1.43,12.12
2024,WOS,COMMUNICATION,SSCI,RESEARCH ON LANGUAGE AND SOCIAL INTERACTION,RES LANG SOC INTERAC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0835-1813,1532-7973,2325,2.1,Q2,1.38,53.7
2024,WOS,COMMUNICATION,ESCI,Journal of Communication Management,J COMMUN MANAG,EMERALD GROUP PUBLISHING LTD,1363-254X,1478-0852,1147,2.1,Q2,1.23,21.82
2024,WOS,COMMUNICATION,SSCI,Journal of Children and Media,J CHILD MEDIA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1748-2798,1748-2801,1220,2.1,Q2,1.09,18.85
2024,WOS,COMMUNICATION,ESCI,Online Journal of Communication and Media Technologies,ONLINE J COMMUN MEDI,Bastas Publications DOO,1986-3497,1986-3497,429,2.1,Q2,1.06,97.59
2024,WOS,COMMUNICATION,SSCI,Critical Discourse Studies,CRIT DISCOURSE STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1740-5904,1740-5912,1157,2.1,Q2,1,30.58
2024,WOS,COMMUNICATION,ESCI,Business and Professional Communication Quarterly,BUS PROF COMMUN Q,SAGE PUBLICATIONS INC,2329-4906,2329-4922,759,2.1,Q2,0.96,11.33
2024,WOS,COMMUNICATION,ESCI,International Journal of Sport Communication,INT J SPORT COMMUN,HUMAN KINETICS PUBL INC,1936-3915,1936-3907,733,2.1,Q2,0.96,1.64
2024,WOS,COMMUNICATION,SSCI,Journalism Practice,JOURNAL PRACT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1751-2786,1751-2794,3424,2,Q2,1.01,20.6
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,J BUS TECH COMMUN,SAGE PUBLICATIONS INC,1050-6519,1552-4574,782,2,Q2,0.66,4.17
2024,WOS,COMMUNICATION,ESCI,Womens Studies in Communication,WOMEN STUD COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0749-1409,2152-999X,608,2,Q2,0.54,1.59
2024,WOS,COMMUNICATION,SSCI,Television & New Media,TELEV NEW MEDIA,SAGE PUBLICATIONS INC,1527-4764,1552-8316,1671,1.9,Q2,2.65,22.52
2024,WOS,COMMUNICATION,ESCI,International Journal of Strategic Communication,INT J STRATEG COMMUN,TAYLOR & FRANCIS LTD,1553-118X,1553-1198,980,1.9,Q2,1.01,21.82
2024,WOS,COMMUNICATION,SSCI,Chinese Journal of Communication,CHIN J COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1754-4750,1754-4769,877,1.9,Q2,0.88,5.95
2024,WOS,COMMUNICATION,ESCI,COMMUNICATION REVIEW,COMMUN REV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1071-4421,1547-7487,536,1.9,Q2,0.86,23.21
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF MEDIA ECONOMICS,J MEDIA ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0899-7764,1532-7736,242,1.9,Q2,0.41,4.35
2024,WOS,COMMUNICATION,SSCI,Mobile Media & Communication,MOB MEDIA COMMUN,SAGE PUBLICATIONS INC,2050-1579,2050-1587,1064,1.8,Q2,1.24,25.77
2024,WOS,COMMUNICATION,ESCI,JOURNAL OF FAMILY COMMUNICATION,J FAM COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1526-7431,1532-7698,744,1.8,Q2,0.96,4.62
2024,WOS,COMMUNICATION,ESCI,Media War and Conflict,MEDIA WAR CONFL,SAGE PUBLICATIONS LTD,1750-6352,1750-6360,634,1.8,Q2,0.83,24.05
2024,WOS,COMMUNICATION,ESCI,Technical Communication Quarterly,TECH COMMUN Q,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1057-2252,1542-7625,775,1.8,Q2,0.82,5.15
2024,WOS,COMMUNICATION,ESCI,Popular Communication,POP COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1540-5702,1540-5710,540,1.8,Q2,0.67,32.56
2024,WOS,COMMUNICATION,SSCI,Communication Culture & Critique,COMMUN CULT CRIT,OXFORD UNIV PRESS INC,1753-9129,1753-9137,871,1.8,Q2,0.66,20.18
2024,WOS,COMMUNICATION,SSCI,IEEE TRANSACTIONS ON PROFESSIONAL COMMUNICATION,IEEE T PROF COMMUN,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,0361-1434,1558-1500,1111,1.8,Q2,0.64,4.82
2024,WOS,COMMUNICATION,SSCI,African Journalism Studies,AFR JOURNAL STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2374-3670,2374-3689,382,1.8,Q2,0.59,21.67
2024,WOS,COMMUNICATION,ESCI,Public Relations Inquiry,PUBLIC RELAT INQ,SAGE PUBLICATIONS LTD,2046-147X,2046-1488,376,1.7,Q2,0.91,31.82
2024,WOS,COMMUNICATION,SSCI,DISCOURSE STUDIES,DISCOURSE STUD,SAGE PUBLICATIONS LTD,1461-4456,1461-7080,1941,1.7,Q2,0.89,29.08
2024,WOS,COMMUNICATION,SSCI,Feminist Media Studies,FEM MEDIA STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1468-0777,1471-5902,3405,1.7,Q2,0.87,23.6
2024,WOS,COMMUNICATION,ESCI,Journal of Communication in Healthcare,J COMMUN HEALTHC,TAYLOR & FRANCIS LTD,1753-8068,1753-8076,479,1.7,Q2,0.82,8.87
2024,WOS,COMMUNICATION,ESCI,Communication & Society-Spain,COMMUN SOC-SPAIN,"UNIV NAVARRA, SERVICIO PUBLICACIONES",2386-7876,2386-7876,718,1.7,Q2,0.78,97.21
2024,WOS,COMMUNICATION,SSCI,JOURNAL OF APPLIED COMMUNICATION RESEARCH,J APPL COMMUN RES,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0090-9882,1479-5752,1806,1.7,Q2,0.77,4.55
2024,WOS,COMMUNICATION,ESCI,Nordicom Review,NORD REV,SCIENDO,1403-1108,2001-5119,629,1.7,Q2,0.67,98
2024,WOS,COMMUNICATION,SSCI,Games and Culture,GAMES CULT,SAGE PUBLICATIONS INC,1555-4120,1555-4139,1633,1.6,Q2,1.44,31.28
2024,WOS,COMMUNICATION,SSCI,Psychology of Popular Media,PSYCHOL POP MEDIA,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,2689-6567,2689-6575,701,1.6,Q2,0.85,6.52
2024,WOS,COMMUNICATION,ESCI,Communication Research Reports,COMMUN RES REP,TAYLOR & FRANCIS LTD,0882-4096,1746-4099,1257,1.6,Q2,0.81,7.5
2024,WOS,COMMUNICATION,ESCI,Journal of Multicultural Discourses,J MULTICULT DISCOURS,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1744-7143,1747-6615,418,1.6,Q2,0.8,15.69
2024,WOS,COMMUNICATION,ESCI,Frontiers in Communication,FRONT COMMUN,FRONTIERS MEDIA SA,,2297-900X,2564,1.6,Q2,0.76,100
2024,WOS,COMMUNICATION,ESCI,Revista Mediterranea Comunicacion-Journal of Communication,REV MEDITERR COMUN,UNIV ALICANTE,1989-872X,1989-872X,313,1.6,Q2,0.68,88.71
2024,WOS,COMMUNICATION,ESCI,Communication Today,COMMUN TODAY,UNIV SS CYRIL & METHODIUS TRNAVA,1338-130X,1338-130X,202,1.6,Q2,0.62,0
2024,WOS,COMMUNICATION,ESCI,Communication Reports,COMMUN REP,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0893-4215,1745-1043,481,1.6,Q2,0.59,6.25
2024,WOS,COMMUNICATION,SSCI,COMMUNICATION MONOGRAPHS,COMMUN MONOGR,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0363-7751,1479-5787,4264,1.5,Q2,1.01,10.67
2024,WOS,COMMUNICATION,ESCI,Journalism and Media,JOURNAL MEDIA,MDPI,,2673-5172,378,1.5,Q2,0.87,100
2024,WOS,COMMUNICATION,ESCI,Communication and the Public,COMMUN PUBLIC,SAGE PUBLICATIONS LTD,2057-0473,2057-0481,423,1.5,Q2,0.85,64.29
2024,WOS,COMMUNICATION,SSCI,JAVNOST-THE PUBLIC,JAVNOST-PUBLIC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1318-3222,1854-8377,822,1.5,Q2,0.84,41.98
2024,WOS,COMMUNICATION,SSCI,Asian Journal of Communication,ASIAN J COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0129-2986,1742-0911,872,1.5,Q2,0.82,1.18
2024,WOS,COMMUNICATION,ESCI,JCOM-Journal of Science Communication,JCOM-J SCI COMMUN,SCUOLA INT SUPERIORE STUDI AVANZATI-S I S S A-INT SCH ADVANCED STUDIES,1824-2049,1824-2049,1301,1.5,Q2,0.82,100
2024,WOS,COMMUNICATION,SSCI,International Journal of Communication,INT J COMMUN-US,USC ANNENBERG PRESS,1932-8036,1932-8036,6299,1.5,Q2,0.76,0
2024,WOS,COMMUNICATION,SSCI,QUARTERLY JOURNAL OF SPEECH,Q J SPEECH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0033-5630,1479-5779,1274,1.5,Q2,0.57,4.12
2024,WOS,COMMUNICATION,SSCI,CRITICAL STUDIES IN MEDIA COMMUNICATION,CRIT STUD MEDIA COMM,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1529-5036,1479-5809,978,1.5,Q2,0.56,2.53
2024,WOS,COMMUNICATION,ESCI,JMM-International Journal on Media Management,JMM-INT J MEDIA MANA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1424-1277,1424-1250,392,1.5,Q2,0.51,11.54
2024,WOS,COMMUNICATION,SSCI,Communication and Critical-Cultural Studies,COMMUN CRIT-CULT STU,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1479-1420,1479-4233,749,1.4,Q2,0.89,1.16
2024,WOS,COMMUNICATION,SSCI,LANGUAGE & COMMUNICATION,LANG COMMUN,PERGAMON-ELSEVIER SCIENCE LTD,0271-5309,1873-3395,1779,1.4,Q2,0.74,43.53
2024,WOS,COMMUNICATION,ESCI,Electronic News,ELECTRON NEWS,SAGE PUBLICATIONS INC,1931-2431,1931-244X,176,1.4,Q2,0.68,5.41
2024,WOS,COMMUNICATION,ESCI,JOURNAL OF TECHNICAL WRITING AND COMMUNICATION,J TECH WRIT COMMUN,SAGE PUBLICATIONS INC,0047-2816,1541-3780,495,1.4,Q2,0.67,8.77
2024,WOS,COMMUNICATION,SSCI,International Communication Gazette,INT COMMUN GAZ,SAGE PUBLICATIONS INC,1748-0485,1748-0493,1259,1.4,Q2,0.65,14.15
2024,WOS,COMMUNICATION,ESCI,Revista de Comunicacion-Peru,REV COMUN-PERU,UNIV PIURA,1684-0933,2227-1465,226,1.4,Q2,0.59,97.64
2024,WOS,COMMUNICATION,SSCI,Visual Communication,VISUAL COMMUN-US,SAGE PUBLICATIONS INC,1470-3572,1741-3214,875,1.4,Q2,0.57,36.28
2024,WOS,COMMUNICATION,ESCI,Revista Icono 14-Revista Cientifica de Comunicacion y Tecnologias,REV ICONO 14,ICONO 14,1697-8293,1697-8293,281,1.4,Q2,0.38,92.31
2024,WOS,COMMUNICATION,SSCI,Argumentation,ARGUMENTATION,SPRINGER,0920-427X,1572-8374,746,1.3,Q3,1.26,54.17
2024,WOS,COMMUNICATION,SSCI,INTERNATIONAL JOURNAL OF PUBLIC OPINION RESEARCH,INT J PUBLIC OPIN R,OXFORD UNIV PRESS,0954-2892,1471-6909,1805,1.3,Q3,0.84,20.86
2024,WOS,COMMUNICATION,ESCI,Communication Studies,COMMUN STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1051-0974,1745-1035,1386,1.3,Q3,0.65,4.2
2024,WOS,COMMUNICATION,ESCI,Science Editing,SCI EDIT,KOREAN COUNCIL SCIENCE EDITORS,2288-7474,2288-8063,273,1.3,Q3,0.53,100
2024,WOS,COMMUNICATION,SSCI,Social Semiotics,SOC SEMIOT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1035-0330,1470-1219,1250,1.2,Q3,1.32,19.27
2024,WOS,COMMUNICATION,SSCI,Signs and Society,SIGNS SOC,CAMBRIDGE UNIV PRESS,2326-4489,2326-4497,238,1.2,Q3,0.93,87.23
2024,WOS,COMMUNICATION,SSCI,Interaction Studies,INTERACT STUD,JOHN BENJAMINS PUBLISHING CO,1572-0373,1572-0381,681,1.2,Q3,0.64,18.6
2024,WOS,COMMUNICATION,ESCI,Journal of Radio & Audio Media,J RADIO AUDIO MEDIA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1937-6529,1937-6537,335,1.2,Q3,0.59,16.3
2024,WOS,COMMUNICATION,ESCI,Internet Histories,INTERNET HIST,TAYLOR & FRANCIS LTD,2470-1475,2470-1483,195,1.2,Q3,0.55,25.42
2024,WOS,COMMUNICATION,SSCI,International Journal of Mobile Communications,INT J MOB COMMUN,INDERSCIENCE ENTERPRISES LTD,1470-949X,1741-5217,634,1.1,Q3,0.61,0.81
2024,WOS,COMMUNICATION,ESCI,Feminist Media Histories,FEM MEDIA HIST,"UNIV CALIFORNIA PRESS, JOURNALS DIV",,2373-7492,225,1.1,Q3,0.6,0
2024,WOS,COMMUNICATION,ESCI,Journal of Communication Inquiry,J COMMUN INQ,SAGE PUBLICATIONS INC,0196-8599,1552-4612,634,1.1,Q3,0.54,10.53
2024,WOS,COMMUNICATION,SSCI,Journal of Media Ethics,J MEDIA ETHICS,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2373-6992,2373-700X,504,1.1,Q3,0.45,8.47
2024,WOS,COMMUNICATION,ESCI,COMMUNICATION QUARTERLY,COMMUN Q,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0146-3373,1746-4102,1293,1,Q3,0.61,2.33
2024,WOS,COMMUNICATION,ESCI,Atlantic Journal of Communication,ATL J COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1545-6870,1545-6889,564,1,Q3,0.5,0
2024,WOS,COMMUNICATION,ESCI,Jurnal Komunikasi-Malaysian Journal of Communication,J KOMUN,"NATL UNIV MALAYSIA, FAC SOCIAL SCIENCES & HUMANITIES",2289-151X,2289-1528,584,1,Q3,0.34,0.71
2024,WOS,COMMUNICATION,SSCI,Continuum-Journal of Media & Cultural Studies,CONTINUUM-J MEDIA CU,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1030-4312,1469-3666,1172,0.9,Q3,1.03,43.45
2024,WOS,COMMUNICATION,SSCI,NARRATIVE INQUIRY,NARRAT INQ,JOHN BENJAMINS PUBLISHING CO,1387-6740,1569-9935,613,0.9,Q3,0.74,13.04
2024,WOS,COMMUNICATION,SSCI,Text & Talk,TEXT TALK,DE GRUYTER MOUTON,1860-7330,1860-7349,841,0.9,Q3,0.58,20.35
2024,WOS,COMMUNICATION,ESCI,Analisi-Quaderns de Comunicacio i Cultura,ANALISI,UNIV AUTONOMA BARCELONA,0211-2175,2340-5236,157,0.9,Q3,0.54,97.96
