jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Humanities & Social Sciences Communications,HUM SOC SCI COMMUN,SPRINGERNATURE,,2662-9992,8918,3.6,Q1,4.05,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Global Social Challenges Journal,GLOB SOC CHALL J,BRISTOL UNIV PRESS & POLICY PRESS,,2752-3349,123,3.6,Q1,1.4,96
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Journal of Happiness Studies,J HAPPINESS STUD,SPRINGER,1389-4978,1573-7780,8956,3.3,Q1,1.38,43.28
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,NEW LEFT REVIEW,NEW LEFT REV,NEW LEFT REV LTD,0028-6060,2044-0480,3265,3.3,Q1,1.09,0
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,MINERVA,MINERVA,SPRINGER,0026-4695,1573-1871,1566,3.2,Q1,1.89,67.03
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of Cybersecurity,J CYBERSECURITY,OXFORD UNIV PRESS,2057-2085,2057-2093,659,3.2,Q1,1.51,98.53
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Systems,SYSTEMS-BASEL,MDPI,,2079-8954,3846,3.1,Q1,1.91,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,PATIENT EDUCATION AND COUNSELING,PATIENT EDUC COUNS,ELSEVIER IRELAND LTD,0738-3991,1873-5134,17447,3.1,Q1,1.14,32.83
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of Critical Realism,J CRIT REALISM,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1476-7430,1572-5138,776,2.9,Q1,3.5,40.24
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Qualitative Research,QUAL RES,SAGE PUBLICATIONS LTD,1468-7941,1741-3109,6080,2.9,Q1,1.52,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of Occupational Science,J OCCUP SCI,TAYLOR & FRANCIS AUSTRALIA,1442-7591,2158-1576,1523,2.9,Q1,1.12,17.48
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Online Social Networks and Media,ONLINE SOC NETW MED,ELSEVIER,,2468-6964,493,2.9,Q1,0.97,47.76
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SOCIAL INDICATORS RESEARCH,SOC INDIC RES,SPRINGER,0303-8300,1573-0921,16348,2.8,Q1,1.51,45.26
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,PUBLIC OPINION QUARTERLY,PUBLIC OPIN QUART,OXFORD UNIV PRESS,0033-362X,1537-5331,7182,2.8,Q1,1.44,21.28
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,International Journal of Intercultural Relations,INT J INTERCULT REL,PERGAMON-ELSEVIER SCIENCE LTD,0147-1767,1873-7552,5570,2.8,Q1,1.24,29.37
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,RACE & CLASS,RACE CLASS,SAGE PUBLICATIONS LTD,0306-3968,1741-3125,1158,2.8,Q1,1.22,38.1
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,ARCHIVES OF SEXUAL BEHAVIOR,ARCH SEX BEHAV,SPRINGER/PLENUM PUBLISHERS,0004-0002,1573-2800,11271,2.8,Q1,1.21,31.96
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,DAEDALUS,DAEDALUS-US,MIT PRESS,0011-5266,1548-6192,3713,2.7,Q1,3.02,92.99
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,JOURNAL OF SEX RESEARCH,J SEX RES,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0022-4499,1559-8519,7225,2.7,Q1,1.17,17.2
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SOCIAL SCIENCE COMPUTER REVIEW,SOC SCI COMPUT REV,SAGE PUBLICATIONS INC,0894-4393,1552-8286,3748,2.7,Q1,0.9,27.39
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,ANN AM ACAD POLIT SS,SAGE PUBLICATIONS INC,0002-7162,1552-3349,7125,2.6,Q1,1.14,8.81
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,DISASTERS,DISASTERS,WILEY,0361-3666,1467-7717,3142,2.6,Q1,1.09,59.75
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Applied Research in Quality of Life,APPL RES QUAL LIFE,SPRINGER,1871-2584,1871-2576,2868,2.5,Q1,1.44,37.99
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,GROUP DECISION AND NEGOTIATION,GROUP DECIS NEGOT,SPRINGER,0926-2644,1572-9907,1420,2.5,Q1,1.12,24.24
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Evidence & Policy,EVID POLICY,POLICY PRESS,1744-2648,1744-2656,1018,2.5,Q1,1.02,28.21
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Sexuality Research and Social Policy,SEX RES SOC POLICY,SPRINGER,1868-9884,1553-6610,2729,2.4,Q1,1.21,41.93
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Advances in Life Course Research,ADV LIFE COURSE RES,ELSEVIER SCI LTD,1569-4909,1879-6974,1382,2.4,Q1,1.15,54.39
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,QUALITATIVE HEALTH RESEARCH,QUAL HEALTH RES,SAGE PUBLICATIONS INC,1049-7323,1552-7557,17055,2.4,Q1,0.96,43.39
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Journal of Youth Studies,J YOUTH STUD,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1367-6261,1469-9680,3223,2.2,Q1,1.1,38.96
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,CRITICAL SOCIAL POLICY,CRIT SOC POLICY,SAGE PUBLICATIONS LTD,0261-0183,1461-703X,1656,2.2,Q1,1.08,74.16
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,TSQ-Transgender Studies Quarterly,TSQ-TRANSGENDER STUD,DUKE UNIV PRESS,2328-9252,2328-9260,1029,2.2,Q1,0.7,0
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,International Journal of Population Data Science (IJPDS),INT J POPUL DATA SCI,SWANSEA UNIV,,2399-4908,739,2.2,Q1,0.51,75.41
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Social Science Journal,SOC SCI J,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0362-3319,1873-5355,2040,2.1,Q1,1.15,10.49
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Journal of Children and Media,J CHILD MEDIA,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1748-2798,1748-2801,1220,2.1,Q1,1.09,18.85
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Child Indicators Research,CHILD INDIC RES,SPRINGER,1874-897X,1874-8988,2667,2.1,Q1,1.06,36.62
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,International Journal of Sexual Health,INT J SEX HEALTH,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1931-7611,1931-762X,1016,2.1,Q1,0.89,17.29
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Action Research,ACTION RES-LONDON,SAGE PUBLICATIONS LTD,1476-7503,1741-2617,982,2.1,Q1,0.63,34.69
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Social Epistemology,SOC EPISTEMOL,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0269-1728,1464-5297,1456,2,Q1,1.89,34.65
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,International Journal of Social Research Methodology,INT J SOC RES METHOD,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1364-5579,1464-5300,8056,2,Q1,1.29,49.67
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,JASSS-THE JOURNAL OF ARTIFICIAL SOCIETIES AND SOCIAL SIMULATION,JASSS-J ARTIF SOC S,J A S S S,1460-7425,1460-7425,1807,2,Q1,1.15,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Globalizations,GLOBALIZATIONS,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1474-7731,1474-774X,2371,2,Q1,1.03,41.4
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SAGE Open,SAGE OPEN,SAGE PUBLICATIONS INC,2158-2440,2158-2440,13921,2,Q1,0.99,97.72
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,DISABILITY & SOCIETY,DISABIL SOC,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0968-7599,1360-0508,5250,2,Q1,0.96,37.65
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,EVALUATION AND PROGRAM PLANNING,EVAL PROGRAM PLANN,PERGAMON-ELSEVIER SCIENCE LTD,0149-7189,1873-7870,3179,2,Q1,0.96,25.94
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,JOURNAL OF HOMOSEXUALITY,J HOMOSEXUAL,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0091-8369,1540-3602,5300,2,Q1,0.96,13.99
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Economic and Political Studies-EPS,ECON POLIT STUD-EPS,TAYLOR & FRANCIS LTD,2095-4816,2470-4024,394,2,Q1,0.81,5.97
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,International Journal of Design,INT J DES,NATL TAIWAN UNIV SCI & TECHNOL,1991-3761,1994-036X,947,1.9,Q1,1.26,0
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SPACE POLICY,SPACE POLICY,ELSEVIER SCI LTD,0265-9646,1879-338X,847,1.9,Q1,1.04,20.59
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,World,WORLD-BASEL,MDPI,,2673-4060,356,1.9,Q1,0.93,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of Bisexuality,J BISEXUALITY,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1529-9716,1529-9724,877,1.9,Q1,0.9,11.39
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,YOUTH & SOCIETY,YOUTH SOC,SAGE PUBLICATIONS INC,0044-118X,1552-8499,2419,1.9,Q1,0.86,16.77
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,CROSS-CULTURAL RESEARCH,CROSS-CULT RES,SAGE PUBLICATIONS INC,1069-3971,1552-3578,1017,1.8,Q2,1.11,20.63
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of LGBT Youth,J LGBT YOUTH,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1936-1653,1936-1661,1101,1.8,Q2,1.09,10.2
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Gender Technology & Development,GEND TECHNOL DEV,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0971-8524,0973-0656,563,1.8,Q2,0.76,21.43
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,QUALITATIVE INQUIRY,QUAL INQ,SAGE PUBLICATIONS INC,1077-8004,1552-7565,10285,1.8,Q2,0.76,34.93
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SYSTEMS RESEARCH AND BEHAVIORAL SCIENCE,SYST RES BEHAV SCI,WILEY,1092-7026,1099-1743,1801,1.8,Q2,0.65,32.88
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,International Journal of Heritage Studies,INT J HERIT STUD,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1352-7258,1470-3610,2522,1.7,Q2,2.26,37.64
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,JOURNAL OF RISK RESEARCH,J RISK RES,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1366-9877,1466-4461,3405,1.7,Q2,1.15,32.38
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of Education Culture and Society,J EDUC CULT SOC,UNIV WROCLAW,,2081-1640,508,1.7,Q2,0.95,17.23
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Social Sciences-Basel,SOC SCI-BASEL,MDPI,,2076-0760,5737,1.7,Q2,0.92,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Risk Management-An International Journal,RISK MANAG-UK,PALGRAVE MACMILLAN LTD,1460-3799,1743-4637,403,1.7,Q2,0.91,27.59
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Emotion Space and Society,EMOT SPACE SOC,ELSEVIER SCI LTD,1755-4586,1878-0040,1468,1.7,Q2,0.86,40.86
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Jamba-Journal of Disaster Risk Studies,JAMBA-J DISASTER RIS,AOSIS,1996-1421,2072-845X,825,1.7,Q2,0.77,99.2
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,CHILDHOOD-A GLOBAL JOURNAL OF CHILD RESEARCH,CHILDHOOD,SAGE PUBLICATIONS LTD,0907-5682,1461-7013,1700,1.7,Q2,0.69,47.06
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Novye Issledovaniya Tuvy-New Research of Tuva,NOVYE ISSLED TUVY,CH K LAMAZHAA,,2079-8482,387,1.6,Q2,2.07,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Fudan Journal of the Humanities and Social Sciences,FUDAN J HUM SOC SCI,SPRINGER HEIDELBERG,1674-0750,2198-2600,356,1.6,Q2,1.07,15.46
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,TIME & SOCIETY,TIME SOC,SAGE PUBLICATIONS LTD,0961-463X,1461-7463,1170,1.6,Q2,0.96,42.31
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Evaluation,EVALUATION-US,SAGE PUBLICATIONS INC,1356-3890,1461-7153,1228,1.6,Q2,0.9,40.23
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Surveillance & Society,SURVEILL SOC,SURVEILLANCE STUDIES NETWORK,1477-7487,1477-7487,1314,1.6,Q2,0.86,17
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Cogent Social Sciences,COGENT SOC SCI,TAYLOR & FRANCIS LTD,2331-1886,2331-1886,3060,1.6,Q2,0.82,99.09
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Journal of Poverty and Social Justice,J POVERTY SOC JUSTIC,POLICY PRESS,1759-8273,1759-8281,410,1.6,Q2,0.78,21.21
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Qualitative Report,QUAL REP,NOVA SOUTHEASTERN UNIV,1052-0147,2160-3715,6202,1.6,Q2,0.76,98.74
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Kotuitui-New Zealand Journal of Social Sciences Online,KOTUITUI,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",,1177-083X,410,1.6,Q2,0.74,96.88
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,International Journal of Emergency Services,INT J EMERG SERV,EMERALD GROUP PUBLISHING LTD,2047-0894,2047-0908,291,1.6,Q2,0.7,12.7
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,JOURNAL OF GENDER STUDIES,J GENDER STUD,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0958-9236,1465-3869,1808,1.5,Q2,0.82,28.3
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Youth,YOUTH-BASEL,MDPI,,2673-995X,256,1.5,Q2,0.82,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,AMERICAN BEHAVIORAL SCIENTIST,AM BEHAV SCI,SAGE PUBLICATIONS INC,0002-7642,1552-3381,7969,1.5,Q2,0.79,16.52
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Sexuality & Culture-An Interdisciplinary Journal,SEX CULT,SPRINGER,1095-5143,1936-4822,1887,1.5,Q2,0.71,37.04
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Network Science,NETW SCI,CAMBRIDGE UNIV PRESS,2050-1242,2050-1250,868,1.5,Q2,0.57,74.24
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,She Ji-The Journal of Design Economics and Innovation,SHE JI,ELSEVIER,2405-8726,2405-8718,484,1.4,Q2,2.32,93.94
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Race and Social Problems,RACE SOC PROBL,SPRINGER,1867-1748,1867-1756,1037,1.4,Q2,1.23,18.18
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SOCIAL & LEGAL STUDIES,SOC LEGAL STUD,SAGE PUBLICATIONS LTD,0964-6639,1461-7390,1401,1.4,Q2,1.11,62.41
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Journal of Lesbian Studies,J LESBIAN STUD,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1089-4160,1540-3548,786,1.4,Q2,0.82,13.76
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Field Methods,FIELD METHOD,SAGE PUBLICATIONS INC,1525-822X,1552-3969,3630,1.4,Q2,0.81,30.77
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,International Journal of Testing,INT J TEST,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",1530-5058,1532-7574,1022,1.4,Q2,0.75,19.15
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SOCIETY,SOCIETY,SPRINGER,0147-2011,1936-4725,1222,1.4,Q2,0.65,27.54
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Qualitative Research Journal,QUAL RES J,EMERALD GROUP PUBLISHING LTD,1443-9883,1448-0980,1860,1.4,Q2,0.62,10.71
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Electronic Journal of Information Systems in Developing Countries,ELECTR J INF SYS DEV,WILEY,1681-4835,1681-4835,1052,1.4,Q2,0.55,22.69
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Aboriginal Policy Studies,ABORIG POLICY STUD,UNIV ALBERTA,1923-3299,1923-3299,86,1.4,Q2,0.42,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Cultural Trends,CULT TRENDS,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",0954-8963,1469-3690,825,1.3,Q2,1.74,39.17
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Young,YOUNG,SAGE PUBLICATIONS LTD,1103-3088,1741-3222,805,1.3,Q2,0.95,80.46
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Quantitative Methods for Psychology,QUANT METH PSYCHOL,"""""""UNIV MONTREAL""",""" DEPT PSYCHOLOGIE""""""",1913-4126,2292-1354,835,1.3,Q2,0.68,100
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,International Journal of Care and Caring,INT J CARE CARING,POLICY PRESS,2397-8821,2397-883X,426,1.3,Q2,0.67,22.73
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SOCIAL SCIENCE INFORMATION SUR LES SCIENCES SOCIALES,SOC SCI INFORM,SAGE PUBLICATIONS LTD,0539-0184,1461-7412,1879,1.3,Q2,0.64,35.82
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,CRIME LAW AND SOCIAL CHANGE,CRIME LAW SOCIAL CH,SPRINGER,0925-4994,1573-0751,1555,1.3,Q2,0.62,41.03
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,ADAPTIVE BEHAVIOR,ADAPT BEHAV,SAGE PUBLICATIONS LTD,1059-7123,1741-2633,833,1.3,Q2,0.42,29.55
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,JOURNAL OF CONSCIOUSNESS STUDIES,J CONSCIOUSNESS STUD,IMPRINT ACADEMIC,1355-8250,,2096,1.2,Q2,1.44,12.09
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,SEMIOTICA,SEMIOTICA,WALTER DE GRUYTER GMBH,0037-1998,1613-3692,1441,1.2,Q2,1.2,27.93
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Asian Journal of Social Science,ASIAN J SOC SCI,ELSEVIER,1568-4849,1568-5314,547,1.2,Q2,0.8,4.88
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Clothing and Textiles Research Journal,CLOTH TEXT RES J,SAGE PUBLICATIONS INC,0887-302X,1940-2473,1072,1.2,Q2,0.74,2.44
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,Social Inclusion,SOC INCL,COGITATIO PRESS,,2183-2803,1731,1.2,Q2,0.65,96.83
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,Fat Studies-An Interdisciplinary Journal of Body Weight and Society,FAT STUD,"""""""ROUTLEDGE JOURNALS""",""" TAYLOR & FRANCIS LTD""""""",2160-4851,2160-486X,310,1.2,Q2,0.55,24.59
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",ESCI,International Journal of Play,INT J PLAY,TAYLOR & FRANCIS LTD,2159-4937,2159-4953,343,1.2,Q2,0.55,17.78
2024,WOS,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,New Perspectives on Turkey,NEW PERSPECT TURK,CAMBRIDGE UNIV PRESS,0896-6346,1305-3299,388,1.1,Q2,1.05,46.81
